4809	2.7596
4673	1.6992
2645	3.3828
3317	1.9464
316	3.0757
4621	2.7312
1805	3.1035
3318	2.0518
1806	3.5419
434	3.7686
435	3.4812
1807	2.1172
3319	2.6546
2663	2.5480
4811	1.9464
676	2.7312
3321	2.2341
5622	2.4433
3322	3.7939
4812	2.1279
4813	3.4389
4814	1.9464
3323	3.5442
3674	2.6585
4816	3.0334
3325	2.4564
4817	3.5419
3326	3.3727
437	2.4144
438	4.6044
4187	2.0878
3328	3.0755
3951	1.7581
2237	3.2151
4819	2.1131
3329	1.6383
4820	3.0674
3330	2.1940
5751	4.1743
4821	3.5442
3331	2.6798
440	3.1367
3332	2.2341
4824	2.4316
4825	3.8079
1813	2.4876
1814	3.1464
3334	3.7309
1815	1.7342
5672	2.5334
4469	3.6205
4826	2.6280
2778	3.6205
441	2.1592
1817	2.1279
2733	1.5410
3337	3.1211
3338	1.3733
442	2.7669
443	3.9508
3339	1.9864
4484	1.8142
1819	3.0674
4828	2.3180
444	4.6044
445	3.5442
446	2.7596
3340	1.8717
447	3.1464
5036	2.1279
4829	2.2892
4830	2.9381
1820	2.8488
1169	3.4812
4676	2.3180
3342	2.8014
986	3.5259
1433	3.9508
5003	1.8548
449	1.6575
3953	3.4389
4831	1.5960
450	1.9464
451	2.9215
514	3.7531
4833	4.1743
4834	2.1279
1822	2.6396
3344	1.7787
452	3.0674
1435	1.6746
4836	2.9135
3345	2.1985
2784	3.0334
1824	2.6396
454	2.6257
1825	2.9606
3441	2.6259
5582	2.5006
3346	1.9464
1826	2.3826
455	1.2205
456	2.2048
2796	1.9510
4839	3.2580
2802	4.1461
4667	2.1969
4840	3.1464
5377	2.7950
5524	2.3103
5760	1.9464
3347	3.4527
4415	3.1148
458	1.9248
4841	1.9439
1829	3.8435
1830	1.5410
1831	1.9771
915	3.6205
644	4.6532
3349	1.0185
4843	2.6545
1833	2.0517
3350	2.0517
1803	3.3987
4845	2.9625
3351	2.3403
1834	2.5614
2831	2.1039
4847	2.1425
1835	2.0878
17	2.5480
4848	2.8658
516	3.3516
2138	1.6824
3355	3.9508
3356	1.9884
2391	1.9738
463	2.5334
1836	2.5649
2340	2.6548
4850	4.1321
31	2.2583
2656	2.7596
464	2.0664
1837	1.5753
1838	3.0438
3359	2.6980
4852	2.5704
4853	2.6550
4854	1.8142
467	1.2220
3360	3.6612
4855	2.6409
469	2.0049
3361	2.4751
4856	2.5334
4857	3.0755
1841	2.4072
3362	1.7385
3363	3.5050
4858	1.8968
2873	2.3417
53	1.9464
471	3.5442
2406	2.5907
430	3.0345
4864	2.1019
59	2.0372
1843	2.8750
4860	2.3318
472	2.6795
66	3.2577
4861	2.0878
3364	2.6657
3365	2.8160
4862	2.3541
4863	2.2284
473	2.4177
1845	2.9604
474	3.2069
2900	2.1287
475	2.5219
1848	2.4751
1849	2.6982
3366	2.8371
3367	2.2894
1850	3.1464
1851	2.0946
4196	1.6317
1852	2.9424
3369	3.9508
3370	4.6532
3371	2.0878
97	3.2265
4866	4.6044
5618	2.0441
4867	3.3479
3372	2.3541
3533	1.6178
3691	2.5480
477	2.9215
3373	2.9846
1854	2.9950
478	1.9796
4869	1.4522
2939	2.6548
1855	2.9604
4870	3.1367
5366	3.0245
2947	2.3506
1856	2.9213
1857	2.7596
2409	2.5649
3374	2.8992
1858	1.9464
1859	2.3541
3375	2.4722
1860	2.2469
1861	3.4389
521	2.3747
3377	2.7596
481	2.6396
4872	3.4527
1862	2.9485
3378	1.8660
5748	4.1743
5384	2.8806
2972	2.9374
4873	3.1148
3379	2.6396
3380	2.0664
4874	2.8488
148	2.5226
5478	2.7596
150	2.9705
1864	3.5442
152	1.7466
155	2.3630
157	2.6545
1865	2.7535
482	2.5649
1867	2.3038
4875	3.2577
3382	3.0757
1868	2.6397
170	2.5367
3383	2.9774
1869	1.9419
175	2.2892
5625	3.2577
4876	3.0345
3955	2.8103
3384	2.1310
1872	3.1904
5159	3.2186
1011	1.5861
1873	2.0878
257	2.2981
4878	3.2077
1874	1.1687
3386	2.1495
3023	1.6824
1875	2.4572
484	3.3727
1876	1.7641
1877	2.0800
1878	1.9464
1879	3.6205
3387	2.2341
3388	2.9604
524	1.5925
485	4.1743
3389	1.6612
1916	3.6147
1880	3.9508
223	2.6396
1881	3.4870
4868	3.2322
3052	2.6396
3391	3.0906
1882	3.4755
3392	2.2457
486	3.1211
4879	2.8488
487	2.0129
236	3.5960
4880	1.8548
3394	3.8079
1883	1.7016
3395	1.9464
5143	3.5442
489	1.2257
246	3.0334
3396	3.4812
1884	3.1464
4881	3.1241
1886	2.2341
1670	3.2077
252	2.6396
3397	2.5334
3077	2.9809
4882	2.7458
1888	2.7950
491	1.5068
4883	1.7145
3398	3.2158
492	3.1653
493	3.6740
4885	3.3727
224	2.5754
1889	3.1211
3118	3.0311
494	2.9703
3124	3.6205
3126	3.3479
1890	2.0878
4887	3.6525
1891	3.3914
4888	3.0475
496	3.1367
497	1.4886
4779	2.4533
4451	3.5870
4889	2.8211
4890	2.6585
3402	3.6740
3403	3.6212
4891	2.2493
1892	1.4764
325	3.1097
3404	2.7449
4082	3.5419
3405	3.1148
1866	2.0441
4894	3.0755
4895	3.5419
2454	2.5226
4896	2.5367
3700	3.6460
4897	2.5649
500	3.2144
501	2.3567
3407	1.8789
3408	2.5738
3409	3.9508
4899	1.8200
3410	2.5074
502	1.9464
3411	2.6191
503	2.7596
1895	3.5442
1896	1.9165
2151	3.4701
504	2.3414
3219	2.9126
3412	3.0345
3413	3.1365
1897	3.1367
3414	3.6633
3415	1.9464
1898	2.9604
4900	2.2894
4901	3.2265
4404	3.8079
3417	2.0494
1899	2.8996
4902	2.5334
4903	1.5671
1900	3.7266
4454	1.9653
389	3.5442
1901	2.5480
4904	3.0327
4905	4.0936
4906	2.4072
1903	2.0664
4907	2.4316
3419	2.7310
505	2.0049
3420	1.6604
3421	1.8433
3422	3.6353
3423	2.3743
3424	2.1534
507	1.6317
3425	3.7686
3426	2.6257
4370	3.4812
128	2.1695
3428	2.1131
3429	3.1350
1905	2.0478
4908	2.6409
4909	1.9464
4910	3.6740
509	2.1425
4911	3.6205
4818	2.0878
3431	2.8779
3432	1.8548
4912	3.1248
3433	2.8855
1906	2.3541
511	3.4300
3434	1.8968
3435	2.4467
3436	2.5284
3327	2.2284
4691	2.4316
3437	2.2743
3438	2.5334
3439	2.7596
513	2.9604
3333	2.3345
1908	2.6396
4914	2.8587
160	1.0538
747	1.9869
1909	2.9496
4916	2.4166
3440	2.5334
1910	2.0878
515	2.5085
1911	2.8793
4917	3.2005
3978	2.4719
3348	1.6604
3442	1.8548
1912	2.9604
3354	3.5354
462	2.3743
2916	2.0517
3443	0.9869
3706	4.1321
519	3.2005
1913	2.7596
3872	2.3314
3959	3.3034
520	3.1367
3445	2.9962
1914	3.6631
531	2.5645
752	1.9464
3376	3.5058
4919	1.7399
4920	2.0758
522	2.4533
334	2.5480
3446	2.1019
3447	3.2005
523	2.4606
3448	1.2994
1915	4.6532
4984	2.6548
4921	2.5334
4922	4.2639
1917	2.8211
525	2.1434
526	1.6866
3450	2.6702
3451	2.5570
3452	1.9613
1920	2.5441
3453	1.6094
1921	3.8936
3454	2.3896
499	2.1425
1922	1.6331
3455	2.8675
4204	2.5906
4923	2.9604
4924	2.0878
1923	3.5419
527	3.6740
528	1.6812
1924	2.9604
529	3.4005
2423	1.3947
4927	2.7441
4928	2.8619
1925	2.8304
530	1.8142
1926	3.6205
3457	3.0345
1927	1.9464
4929	2.0176
1928	2.6969
4461	2.0388
1929	1.4028
1930	1.9464
1810	3.2673
532	3.2158
4458	3.8936
2203	2.7089
1931	2.3792
541	3.5442
368	2.7801
3459	2.5480
534	1.8548
535	2.3403
3460	2.2493
555	3.3863
1933	1.9602
1934	2.5006
4930	2.8704
4931	3.0472
3487	2.9604
565	3.3167
567	3.1464
1935	1.8286
3463	2.9672
4932	3.1367
538	2.9604
4640	2.3414
3501	3.6205
3464	1.9508
539	2.2842
540	2.7814
4933	2.9604
2300	2.0654
4696	2.3314
4934	2.5334
542	1.7480
543	2.7596
585	3.1148
1937	3.6740
1938	3.8435
544	2.7801
4938	3.8936
545	3.3479
4636	4.1461
3466	2.8334
3467	2.8759
3468	3.2391
547	4.6532
548	2.2284
1219	2.4751
604	3.9508
3470	2.3597
4939	2.5074
550	2.0878
3528	1.9670
3471	1.6824
4940	2.6548
3472	3.5419
1940	3.2265
3473	3.7177
3474	2.7410
4530	2.9604
4942	2.6548
1942	2.2738
5398	3.1676
4943	1.4761
553	2.4279
3477	2.6466
2427	1.3510
5101	3.6740
554	2.1845
1944	3.7686
1932	2.1590
1945	2.7596
556	3.1815
4945	2.5334
5197	3.1148
3480	3.3828
557	1.6811
4946	1.6587
3583	2.1845
4947	2.5566
1853	3.3413
3482	1.6609
4948	2.5649
3483	2.7596
1947	2.5334
558	2.6409
3484	3.6740
560	2.8266
561	3.8097
562	2.8524
2683	1.5812
4949	2.1823
3485	2.5441
563	2.5334
3486	2.1861
564	3.6631
4462	2.9923
2600	2.9604
3629	2.8901
3630	3.0034
3488	2.6259
3489	3.1464
4951	2.5480
4952	2.5274
4953	3.8435
4954	1.5410
3714	1.3951
3638	2.3403
3490	3.3727
4955	2.7449
3491	3.0311
4956	3.0674
4957	3.4389
569	2.3414
4958	2.9604
570	2.1845
571	2.3541
4959	1.9616
572	2.4560
3492	2.0800
3493	2.7853
1953	2.2341
2252	2.9274
4961	3.1367
3965	2.9485
1954	2.5226
4962	1.9464
3494	2.8522
1955	2.2842
574	1.5353
3495	2.1131
1957	2.1999
537	2.9274
721	1.9259
4963	3.0906
4964	2.8393
3496	1.7930
575	1.7480
495	2.2738
731	2.0161
1847	2.5480
576	1.4020
4965	2.1692
3686	3.6205
3499	3.6060
1959	2.2342
3502	3.3211
4966	2.3052
3701	2.7091
1960	2.8551
1961	2.6103
578	3.2265
5037	2.7732
3707	3.2265
3503	2.9859
579	2.4560
580	3.3479
1962	2.3747
4968	3.9112
5641	3.1464
2165	2.9672
3724	2.0493
1964	1.5770
3504	3.8435
3505	2.2490
3506	3.8585
4432	2.7880
2920	3.8079
4969	2.0800
5004	2.1083
4970	2.2284
4971	2.8615
1965	2.1696
3465	3.1632
581	3.8435
3509	2.9774
589	2.3249
1967	2.5334
4972	1.6432
461	2.5074
3760	1.8548
3762	2.0878
582	2.5334
1969	2.2204
3512	2.9604
4973	4.2478
215	2.3031
583	1.5960
584	2.9669
3514	1.6940
1971	3.0674
1972	1.3953
3515	2.7959
1012	2.8063
3782	1.8288
4936	3.1653
586	2.1948
4974	3.2040
1973	2.6795
832	3.5419
3791	2.3403
4975	2.6467
588	2.3678
2065	2.6409
5540	3.2988
3516	1.3947
1974	2.5334
4976	3.5130
5595	2.6764
591	1.6156
4978	2.5219
592	2.5634
593	4.6044
3517	3.3479
3518	2.2342
3519	1.6280
5643	2.7449
5401	1.9337
3819	3.1148
4979	1.9456
4980	2.9339
594	1.9143
3520	1.6781
4981	2.3541
1976	2.7732
1977	3.3479
3521	2.4719
3837	2.8852
595	2.8934
3522	3.0463
596	3.1464
1979	2.2673
3523	2.1439
597	2.0486
3524	2.7561
4983	4.1321
598	3.5419
599	2.6103
885	2.3038
4985	3.0245
568	3.8435
3525	2.1019
1983	2.5480
600	1.9464
894	3.4812
4986	3.1367
1984	2.6409
4987	2.1845
5235	2.5710
3526	2.7410
1985	1.8433
901	4.1461
4988	2.8615
601	1.4494
2438	1.9464
602	1.5370
1839	2.5334
3529	2.0878
4989	2.8511
3530	2.7597
3531	3.3727
2886	2.3476
4990	2.6396
1988	3.2005
3532	2.7410
922	3.0674
1017	2.9137
3534	2.2341
4991	1.9464
3535	3.1174
1989	2.9774
4992	2.9424
603	3.6740
4429	2.6259
1990	2.0161
3904	1.9486
1939	3.1367
1992	1.1715
4200	3.1464
3536	2.6103
605	3.5419
3721	4.1743
606	1.4761
5133	3.1211
4993	3.2005
3193	1.4494
607	2.2928
3539	2.9641
4994	2.2201
3540	2.5550
959	1.1891
968	1.9464
3934	3.6740
1995	2.3671
4996	1.8639
5162	1.8548
1996	2.0042
1997	3.5266
4997	2.4613
1998	3.0475
5403	2.1777
3945	3.1367
4468	3.4389
987	2.4572
518	2.7963
5163	2.0160
4998	3.3727
3542	2.2048
1004	2.3414
3543	2.0646
3544	2.6795
552	2.8443
5000	2.7577
5001	2.8668
1999	1.7482
4470	3.0674
3545	1.8717
4707	2.7596
1018	4.5842
611	3.0674
3546	2.5570
2180	2.6702
2009	4.6044
4471	2.3541
5156	2.3544
1029	2.7586
5165	2.5226
2002	3.2299
3019	2.7586
5006	3.1148
2003	2.0878
5405	2.0878
4228	2.1696
2004	2.1195
5007	3.2577
1045	2.2312
3549	2.9950
5008	3.1464
512	2.9950
635	2.3103
3550	2.8916
1692	2.5226
2006	2.3743
5167	3.9072
3551	1.6824
5010	2.7801
3552	3.1193
2007	2.6396
3553	2.0878
1693	2.6795
5011	2.6396
3727	2.9232
3198	1.1127
614	4.6044
2010	2.9577
4941	2.8524
5013	2.6163
1157	2.2612
2011	2.9604
5169	2.2341
615	1.4151
1084	3.1464
3513	2.8371
616	1.5559
1941	2.2673
618	2.9604
1020	1.8433
1994	3.0245
4231	2.3161
3476	2.1337
619	2.8002
2013	3.2580
3556	3.3224
4059	3.5173
2014	3.2425
622	2.9604
3557	1.3595
623	1.5273
5017	2.0790
5018	1.8001
5170	2.5480
2015	2.6982
1107	3.1464
5020	1.5068
4472	3.2265
624	2.6213
625	3.2577
1568	2.5649
5408	3.2158
2017	3.7686
3559	2.8934
5284	2.7801
5021	1.5841
4084	2.1861
2694	2.3358
5171	1.4979
2019	2.7093
938	2.2952
628	3.9332
629	4.6044
2022	2.2493
5023	3.5442
4102	2.8126
5024	3.2580
4476	3.0475
3564	1.1085
4944	3.1504
3565	2.7042
1140	2.1861
4118	1.8548
3728	2.9646
1943	3.0334
2024	2.2493
3567	1.8548
347	1.8247
2026	2.0058
1152	2.0878
3568	1.9464
5026	2.0013
631	3.2577
3569	3.0755
3570	3.4389
632	3.1464
1161	3.4527
2030	3.0438
5027	1.4663
4140	2.5334
3571	2.9604
5028	3.5443
3572	3.1436
3573	3.4389
3574	2.5570
4154	1.6824
3575	2.2002
5029	2.7950
1179	1.2228
5030	2.1337
1187	2.3671
5031	2.3544
5753	3.0345
5032	3.5708
3576	2.1019
2032	2.4435
2033	2.7577
5033	2.8551
2034	1.6607
637	2.7598
4369	1.9047
1199	2.5645
638	2.3180
3478	1.8433
2035	2.6982
639	2.0441
3479	1.6171
981	2.2284
5035	2.0161
640	1.4805
1208	3.1504
642	2.9721
3729	2.3183
3577	3.5442
3578	1.4546
645	3.0674
2000	4.1321
646	3.8136
5038	3.4236
5039	3.5442
5040	1.8639
3579	1.8753
2038	2.5480
3580	1.3447
5041	2.2205
351	2.1592
648	2.3743
4234	2.5367
649	3.6740
5138	2.0372
3582	2.5303
2040	3.4530
5176	2.5649
4242	3.1144
5288	3.4489
3584	2.5334
5044	2.3479
2440	2.2341
3586	3.2971
5045	2.5334
4262	4.2197
5046	2.6103
1246	2.3743
1258	1.6824
3481	3.7686
4268	2.6396
3588	3.0674
5047	2.1195
3240	2.7596
3589	2.3541
3590	4.4502
5048	2.8522
3591	1.5370
2044	3.6574
4288	3.2151
3592	2.1718
3593	3.7266
2045	2.8916
5049	3.4812
651	2.5364
652	2.7596
3732	1.9613
3594	2.0441
4389	2.0670
653	1.9543
4300	1.8548
2046	2.0878
654	2.3541
655	2.5334
3595	2.2284
5051	2.4533
5052	1.3940
1701	1.7482
4311	1.9613
5053	3.1367
656	4.6044
3597	3.5266
2048	2.7093
4315	3.7686
3598	1.8015
3599	2.5480
3600	2.0878
2050	4.6044
3601	2.2284
3602	2.5592
5392	2.9533
4327	1.6107
657	3.8176
3604	2.6396
658	2.6396
1335	2.6396
659	2.7369
660	1.9464
559	2.2341
5054	3.0334
2051	2.6980
2052	2.1534
1948	3.5506
3605	2.1559
5055	1.5282
5460	2.5334
2054	2.5334
2055	2.1425
3606	3.1685
662	3.3992
2056	2.1165
4236	1.6824
663	2.2341
4362	2.9859
664	1.6178
665	3.4389
4364	3.3727
5057	1.5000
666	2.2284
2058	3.4946
5059	2.8289
5183	3.1464
668	2.9774
2061	3.5419
2062	3.6136
669	1.9464
2063	2.4564
3611	2.3657
2064	2.3258
3613	1.4513
3614	2.2842
3615	2.4496
3616	4.6532
5061	3.8936
3617	2.0646
2066	2.3871
2067	2.3249
5063	2.5074
4744	2.9604
672	2.7797
5186	1.6894
3618	2.0161
2069	3.3727
2150	2.0142
5064	1.9616
673	3.5442
5187	4.1989
5079	3.2005
674	1.7525
2070	3.2299
675	3.0334
5065	3.0112
5066	2.3541
1417	3.0488
2072	2.9388
5068	2.9950
677	2.5611
2073	3.4389
2074	1.6830
1438	1.1501
5070	3.8435
1184	3.1464
3621	2.4456
678	3.9508
679	3.6205
3623	3.1367
3624	3.2005
5072	1.3586
3625	3.5419
5658	2.1287
680	2.1696
3626	2.2553
681	3.1365
5073	2.9604
1333	3.3436
4474	1.9464
4490	4.1424
1467	1.6841
3627	2.1031
3628	4.6532
5074	2.3314
5075	2.6257
5076	2.2758
5077	2.9669
5078	2.7357
682	1.8946
4892	3.0182
2079	1.7790
683	2.4437
684	2.9281
3631	1.8647
5080	1.9464
5081	3.3114
686	2.3380
5082	3.4389
5083	2.2603
5084	3.2577
3632	2.6505
3633	2.9128
3986	2.4212
802	2.2928
5085	1.8713
1707	2.8126
5086	4.1461
5087	1.6824
1504	3.9112
2080	3.1148
3634	1.6897
3788	3.4389
687	2.3824
1509	2.5927
3987	1.8147
2081	1.8548
2082	3.1148
1519	4.1743
2083	2.6257
688	1.3952
689	2.1872
4543	3.4389
690	2.5074
5090	1.6570
3636	2.4722
2084	2.2204
1300	2.3451
5091	3.1211
5058	3.4882
1197	2.6548
3639	1.5068
5093	2.3519
691	3.4530
5094	2.0878
3641	3.0755
4558	2.1985
3642	1.7764
3643	1.5561
4564	3.3479
1952	2.8587
692	1.9864
5095	4.1461
693	2.7596
2085	3.2988
404	2.0878
694	3.9089
5097	2.4273
2087	1.8647
5098	4.1461
2088	1.7487
3644	2.2877
5099	3.5058
2089	3.6724
2458	2.6946
695	2.3903
5100	3.0757
3645	3.5442
1035	1.9464
2090	2.3918
696	1.7718
3646	2.9962
3647	1.6279
4092	3.3327
4603	3.0609
697	2.0878
698	2.2487
699	3.7686
1599	3.6205
573	1.7764
2091	2.0049
5102	2.3403
700	2.6545
2092	1.9834
5103	1.3586
3649	2.3826
5104	1.7537
4628	2.1913
701	2.7042
5107	1.8288
3650	1.8841
702	3.4389
703	1.8548
5109	2.3403
1630	2.0949
5111	3.5419
705	2.4696
706	3.5266
2094	1.2704
2095	2.2738
3739	0.7496
1639	2.1590
3651	2.5367
5140	3.5708
707	3.6621
2096	2.7596
1259	2.0878
3652	1.0169
3653	2.2284
1651	3.9508
3740	3.2235
3656	3.0678
5663	2.3524
2097	2.2284
2098	3.3727
708	3.4732
2099	1.8548
3968	2.1019
2100	1.8372
2101	3.5266
3657	1.8433
3658	1.3440
1666	3.0306
709	1.7233
4687	2.4457
5113	2.4751
5114	1.5960
710	2.3826
711	3.2543
3659	4.0448
712	2.9419
2104	3.3727
2105	3.3479
3619	2.5334
713	4.6044
2106	1.7958
4682	3.4040
3661	1.9464
2107	3.9112
2108	2.9274
715	3.6740
1696	3.3479
5117	3.6014
716	3.4812
2109	2.6396
5119	2.8334
5120	3.7686
2110	3.1387
49	4.3813
1710	2.3403
5122	3.6205
3662	2.2342
4731	2.5364
2111	2.0878
3664	1.2871
1715	1.8647
3665	2.8063
5124	4.2639
717	3.7177
2113	2.7570
2114	2.7458
719	2.5364
1724	2.4722
2115	2.9604
2194	3.5419
4729	2.0664
1731	1.7524
5126	2.9389
2117	2.8371
397	2.0800
722	1.7367
2118	3.1365
365	1.7385
2195	2.1999
5128	1.8618
1742	1.6824
3667	2.9389
5129	3.4810
1751	2.9604
2120	3.2005
1756	2.2066
2121	2.3541
2122	2.7596
4767	3.6205
3668	1.8052
3669	3.5419
5131	2.3180
3670	2.2514
2123	3.8079
2124	3.7939
723	3.4389
1771	3.0475
2125	2.1425
3671	2.3403
2126	2.8014
724	1.6249
1142	2.7596
2127	2.8161
2128	3.2158
725	3.0755
1780	1.8548
726	3.2389
1786	2.6103
2129	2.2892
727	1.9477
3673	1.8822
4255	2.5480
728	2.3355
4799	3.7266
1800	1.9616
2130	3.8079
1802	2.9970
730	3.1742
2131	4.6532
1809	1.9325
2132	3.9112
3676	1.5741
732	1.9613
2133	1.8229
3677	1.7923
2134	3.3863
5134	2.9604
3679	2.3103
5136	2.2284
3680	1.9464
3681	3.6212
1823	2.1425
3682	1.6511
3683	2.3103
3684	1.4512
1828	2.1985
2136	2.2284
733	2.4316
1832	2.4184
4844	3.0438
1477	2.6795
3685	3.7571
734	1.7796
2139	2.4279
1958	3.1052
1840	2.8615
3368	2.7596
2140	2.3308
2141	1.8601
2142	2.7950
735	3.9966
3689	3.6205
3690	2.9809
736	1.8548
3692	1.9464
2143	2.8100
737	4.0448
738	2.3414
5139	2.0664
3537	1.8864
2144	2.9604
739	1.6746
2145	1.7233
2146	1.9212
740	3.2543
741	3.3914
5142	2.4008
4503	3.6705
2147	3.8528
2714	2.5570
2200	2.1929
3695	2.6396
3696	2.4722
3697	2.3747
5145	2.7093
3698	1.9143
5146	1.5529
2149	2.8211
1043	1.7385
3699	3.8936
1893	4.6044
742	1.7923
743	2.8793
5148	3.7686
3702	3.1315
3703	1.7624
3752	2.9604
2152	2.0878
5200	1.6612
3704	1.6171
5149	1.9464
2153	3.1656
3705	2.7596
2154	0.9946
3753	1.9464
748	1.6656
2156	2.4719
749	2.6851
5150	4.2639
5202	1.9616
1918	2.7373
609	2.0372
4925	3.8079
2157	2.5649
2158	2.4564
750	2.4279
1479	1.4217
3708	3.4389
5668	1.9464
1480	2.8793
5154	1.3583
5155	1.9464
2159	1.9171
3710	1.9688
1936	1.6432
751	1.9464
2160	2.1985
3754	2.7880
753	2.6700
754	2.2284
2161	1.7502
3711	1.5874
755	4.2639
3712	2.7596
756	3.2265
3713	3.1464
1059	1.5410
1951	3.2158
757	1.7233
3715	3.3724
5518	2.3038
5157	2.7596
3716	2.1845
2163	2.7950
2164	3.0362
3717	2.3038
3718	2.7596
2166	1.9464
758	2.8524
2830	2.5334
759	3.2151
1721	2.8615
3719	3.5848
5160	2.2341
4977	2.0878
371	3.6351
3720	4.4502
1980	3.0755
760	3.6740
1551	3.2577
761	2.5226
955	2.6492
2167	3.8079
2168	2.3416
2169	1.6609
762	2.4273
2961	2.0878
2170	2.4316
763	2.7596
2172	1.9464
3723	1.6317
2173	3.0362
5164	2.4747
1963	3.4781
2174	2.0359
4004	2.9268
764	2.8488
3726	1.9002
2794	1.5370
5168	2.0381
765	1.8663
5012	4.0816
766	2.5226
1987	2.7073
767	3.4530
2175	1.9464
2176	3.5787
768	3.8079
5204	3.5442
5172	3.7294
769	2.4560
770	2.2487
2177	3.2577
771	2.4435
2178	3.5419
4005	3.4389
5173	1.1553
5673	3.5913
5175	3.4389
1047	3.5501
5674	2.6648
5042	2.9605
2041	3.5419
2181	2.8959
5177	2.0478
772	3.0112
773	2.8318
3731	2.3824
2182	2.0878
774	2.7596
775	2.3541
5179	2.7732
776	3.4242
2183	2.9394
5180	4.1743
5181	3.3034
3733	3.0114
5056	2.0960
5182	3.8936
2060	2.5364
5675	2.7596
2184	2.7596
5184	2.1812
5185	1.9464
777	3.5419
778	1.8717
2068	4.1321
2185	2.1511
2186	2.7073
5067	3.0032
3734	3.4389
2187	1.9464
779	2.2842
2188	3.4812
2189	2.6620
5188	3.0674
780	2.6524
3736	2.4719
3737	3.0674
781	2.2284
5189	1.9464
3738	3.9601
782	4.6044
783	2.6548
375	3.7177
784	2.2284
5191	1.4356
2190	3.0679
2191	2.7596
2192	2.6548
5192	2.5250
785	2.5364
5193	3.1938
2484	3.6145
5195	2.5085
786	3.8136
2103	2.7598
3741	2.2401
5196	1.8352
3742	2.9604
2116	1.3733
2965	3.3724
5190	3.4389
3743	3.9508
3744	1.9325
3357	3.4527
2196	3.0670
2197	2.8776
3745	2.7596
3746	4.2197
787	3.8936
788	2.8426
3747	3.1581
3748	1.4310
799	1.3671
3749	3.3727
3750	2.6585
3751	2.3644
2199	2.9809
789	3.1035
5199	2.2988
5141	3.3727
3320	1.6816
1863	2.7797
5147	1.9425
2201	2.6795
2489	2.0878
2202	2.0762
2155	2.5334
2204	1.7184
792	2.8793
2205	3.8079
793	4.2197
2206	1.7480
3458	2.2205
5203	3.2502
794	3.1464
3755	1.9796
3756	2.4533
2171	2.3414
3757	2.5738
3758	2.1177
795	2.7332
3759	2.5649
2179	2.2301
5205	2.1596
3510	1.7007
796	2.9604
5206	1.9464
5207	1.8075
790	1.9464
2208	2.0181
2193	2.7596
798	3.0438
2209	1.9464
5198	3.1653
3763	4.2679
5208	2.4533
5201	2.0878
1968	2.5480
2210	2.3747
800	2.6845
5209	3.5835
1491	1.2240
2211	3.1706
860	2.5212
801	3.0550
5210	3.7266
5211	2.7596
2725	3.1248
2213	2.7880
2882	1.7342
2214	3.4812
803	1.5812
804	2.3792
805	2.0506
3764	1.8548
3765	1.7910
5212	1.6990
2215	2.7801
806	2.7073
807	3.5266
808	2.5334
5213	1.6609
5214	2.8522
5215	1.2558
2216	2.0478
5250	2.0951
2217	3.6740
2218	1.8647
3239	2.6700
4033	1.3733
1495	3.3727
2219	2.8522
5216	3.3211
2220	2.9774
4740	2.7596
5217	1.6525
810	3.0757
811	0.9601
5218	3.2265
812	2.3403
813	3.4775
814	2.6620
2221	3.4380
815	2.9604
816	2.5226
2277	1.9738
2222	1.8548
3767	4.2639
5219	2.3544
2223	2.1425
5220	2.8615
818	2.1336
2224	1.8001
1597	3.4389
3500	2.1985
3770	2.9128
2225	2.5226
2297	2.9135
5333	4.2639
3771	2.8916
5311	3.0475
5316	3.1097
2226	3.5546
2227	2.2928
3773	1.9464
2228	3.8936
820	2.7596
5228	3.3727
2230	2.2284
5229	2.2341
4743	2.4467
821	3.0674
3775	3.9112
5231	3.1653
822	2.4533
1450	2.2902
5232	2.9774
3778	2.7105
3779	2.5077
3780	3.5442
823	3.5042
5233	2.8979
5234	2.2493
5236	1.7683
5237	3.1492
824	4.3813
825	3.5442
2232	2.4072
107	3.5442
3781	2.4972
2359	1.6335
826	3.5442
382	2.5800
5022	1.8438
4310	3.2005
827	2.9604
3783	2.8328
828	1.5672
3507	3.1148
2375	3.5442
5239	3.5058
1449	1.7385
5240	2.6980
5241	2.6060
829	2.4314
3784	3.2265
830	3.1097
3785	2.4766
3766	3.1367
3787	1.6894
831	1.7948
5364	2.6396
3790	1.7356
5242	3.1387
2234	1.9464
2235	1.9464
5528	2.7596
2236	4.2639
5244	1.7632
2400	1.7514
3789	2.2673
587	2.3541
2239	3.0274
834	3.0334
835	2.9750
2240	3.0475
2241	2.3038
837	3.4388
5246	3.0757
2242	3.5419
838	2.3531
2421	2.3403
3793	2.2673
3678	2.9809
839	2.3103
5249	1.9424
3794	2.6259
2243	2.9604
590	2.4106
2244	2.0129
3795	3.6740
2245	2.8271
1057	3.2483
5251	2.4316
2246	3.6724
5252	3.0850
2247	1.8548
2444	2.4435
2248	2.2673
3797	2.0225
2249	1.5353
2250	2.2842
5253	3.5724
2459	2.6280
3799	3.4400
5255	4.1321
841	3.8079
2465	2.4496
704	3.0755
842	3.5442
4746	2.7312
2472	1.7385
843	3.5442
3800	2.6545
2253	1.6609
2254	3.0190
3801	1.7366
2255	2.2341
2256	3.1399
5257	2.5442
2257	2.7596
2490	2.6396
5259	2.6581
3802	2.1425
